Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
19247,48,0,0.0,0.15715625,0.0,0.517,0.0,0.0,0.0,0.0,0.0
19248,49,0,0.0,0.1242375,0.0,0.432,0.0,0.0,0.0,0.0,0.0
19249,50,0,0.0,0.1266125,0.0,0.399,0.1275,0.0,0.0,0.0,0.14
19250,51,0,0.0,0.0,0.0,0.48,0.12705625,0.0,0.0,0.0,0.0
19251,52,0,0.0,0.0,0.0,0.0,0.12679375,0.0,0.0,0.0,0.0
19252,53,0,0.0,0.0,0.0,0.0,0.102275,0.0,0.0,0.0,0.14
19253,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19254,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19255,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19256,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19257,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19258,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19259,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19260,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19261,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19262,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19263,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0
19264,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19265,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19266,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
19267,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
19268,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.14
19269,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19270,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
19271,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.14
19272,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.14
19273,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
19274,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.0
19275,76,0,0.0,0.0,0.0,0.0,0.1275,0.0,0.0,0.342,0.0
19276,77,0,0.0,0.0,0.0,0.0,0.12705625,0.0,0.0,0.342666666666666,0.14
19277,78,0,0.0,0.0,0.0,0.0,0.12679375,0.0,0.0,0.342,0.0
19278,79,0,0.0,0.0,0.0,0.0,0.102275,0.0,0.0,0.0,0.0
19279,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19280,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19281,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19282,83,0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19283,84,0,0.0,0.0017375,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19284,85,0,0.0,1.1349875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19285,86,0,0.0,0.15715625,0.0,0.273,0.0,1.11748484848484,0.0,0.0,0.0
19286,87,0,0.0,0.1242375,0.0,0.194,0.0,0.0,0.0,0.0,0.0
19287,88,0,0.0,0.1266125,0.0,0.016,0.0,0.0,0.0,0.0,0.14
19288,89,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
19289,90,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
19290,91,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
19291,92,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
19292,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19293,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19294,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19295,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19296,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19297,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19298,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19299,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19300,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19301,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19302,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19303,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19304,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19305,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19306,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19307,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19308,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19309,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19310,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19311,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19312,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19313,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19314,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19315,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19316,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19317,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19318,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19319,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19320,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19321,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19322,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19323,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19324,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19325,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19326,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19327,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19328,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19329,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19330,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19331,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19332,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19333,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19334,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19335,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19336,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19337,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19338,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19339,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19340,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19341,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19342,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19343,48,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
19344,49,0,0.0,0.0,0.0,0.387,0.005448,0.0,0.0,0.0,0.14
19345,50,0,0.0,0.0,0.0,0.456,0.160175999999999,0.0,0.0,0.0,0.14
19346,51,0,0.0,0.0,0.0,0.059,0.19748,0.0,0.0,0.0,0.0
19347,52,0,0.0,0.0,0.0,0.0,0.195919999999999,0.0,0.0,0.0,0.0
19348,53,0,0.0,0.0,0.0,0.0,0.11416,0.0,0.0,0.0,0.0
19349,54,0,0.0,0.0,0.0,0.0,0.00553599999999999,0.0,0.0,0.0,0.14
19350,55,0,0.0,0.0,0.0,0.0,0.005528,0.0,0.0,0.0,0.0
19351,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19352,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19353,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19354,59,0,0.0,0.395891428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19355,60,0,0.0,1.12112571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19356,61,0,0.0,0.118674285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19357,62,0,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19358,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19359,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19360,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126666666666666,0.0
19361,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0
19362,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
19363,68,0,0.0,0.395891428571428,0.0,0.441,0.0,0.0,0.0,0.22,0.0
19364,69,0,0.0,1.12112571428571,0.0,0.054,0.0,0.0,0.0,0.22,0.0
19365,70,0,0.0,0.118674285714285,0.0,0.625,0.0,0.0,0.0,0.22,0.0
19366,71,0,0.0,0.00148,0.0,0.351,0.0,0.0,0.0,0.221,0.0
19367,72,0,0.0,0.0,0.0,0.796,0.0,0.0,0.0,0.22,0.0
19368,73,0,0.0,0.0,0.0,0.129,0.0,0.983,0.0,0.22,0.14
19369,74,0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.22,0.0
19370,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
19371,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
19372,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
19373,78,0,0.0,0.0,0.0,0.0,0.0235375,0.0,0.0,0.22,0.0
19374,79,0,0.0,0.0,0.0,0.0,0.0987562499999999,0.0,0.0,0.22,0.0
19375,80,0,0.0,0.0,0.0,0.0,0.0945875,0.0,0.0,0.222,0.0
19376,81,0,0.0,0.0,0.0,0.0,0.0939625,0.0,0.0,0.0,0.14
19377,82,0,0.0,0.0,0.0,0.0,0.08465,0.0,0.0,0.0,0.0
19378,83,0,0.0,0.0,0.0,0.0,0.076525,0.0,0.0,0.0,0.0
19379,84,0,0.0,0.0,0.0,0.0,0.07590625,0.0,0.0,0.0,0.14
19380,85,0,0.0,0.0,0.0,0.0,0.0764749999999999,0.0,0.0,0.0,0.0
19381,86,0,0.0,0.0,0.0,0.0,0.0742125,0.0,0.0,0.0,0.0
19382,87,0,0.0,0.0,0.0,0.0,0.07549375,0.0,0.0,0.0,0.14
19383,88,0,0.0,0.0,0.0,0.0,0.0737125,0.0,0.0,0.0,0.14
19384,89,0,0.0,0.0,0.0,0.0,0.0766625,0.0,0.0,0.0,0.0
19385,90,0,0.0,0.0,0.0,0.0,0.0768375,0.0,0.0,0.0,0.0
19386,91,0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
19387,92,0,0.0,0.0,0.0,0.0,0.07505625,0.0,0.0,0.0,0.14
19388,93,0,0.0,0.0,0.0,0.0,0.07474375,0.0,0.0,0.0,0.0
19389,94,0,0.0,0.0,0.0,0.0,0.03700625,0.0,0.0,0.0,0.0
19390,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19391,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19392,1,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
19393,2,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
19394,3,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
19395,4,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
19396,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19397,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19398,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19399,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19400,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19401,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19402,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19403,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19404,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19405,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19406,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19407,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19408,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19409,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19410,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19411,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19412,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19413,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19414,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19415,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19416,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19417,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19418,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19419,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19420,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19421,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19422,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19423,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19424,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19425,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19426,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19427,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19428,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19429,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19430,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19431,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19432,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19433,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19434,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19435,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19436,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19437,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19438,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19439,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19440,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19441,50,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
19442,51,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.14
19443,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19444,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19445,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19446,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19447,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19448,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19449,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19450,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19451,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19452,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19453,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19454,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19455,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19456,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19457,66,0,0.0,0.0,0.0,0.0,0.141838709677419,0.0,0.0,0.0,0.0
19458,67,0,0.0,0.0,0.0,0.0,0.143219354838709,0.0,0.0,0.0,0.0
19459,68,0,0.0,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0
19460,69,0,0.0,0.0,0.0,0.0,0.14470909090909,0.0,0.0,0.0,0.0
19461,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19462,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19463,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19464,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19465,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19466,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19467,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19468,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19469,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19470,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19471,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19472,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19473,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19474,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19475,84,0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.126
19476,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19477,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19478,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19479,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19480,89,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
19481,90,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.126
19482,91,0,0.0,0.00349714285714285,0.0,0.456,0.0,0.0,0.0,0.0,0.126
19483,92,0,0.0,1.12106857142857,0.0,0.059,0.0,0.0,0.0,0.0,0.0
19484,93,0,0.0,0.0690228571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19485,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
19486,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19487,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19488,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19489,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19490,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19492,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19493,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19494,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19495,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19496,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19497,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19498,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19501,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19502,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19503,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19504,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19505,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19506,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19507,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19508,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
19509,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19510,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19511,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19512,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19513,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19514,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19515,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19516,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19517,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19518,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19519,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19520,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19521,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19522,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19523,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19524,37,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
19525,38,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
19526,39,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
19527,40,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
19528,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19529,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19530,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19531,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19532,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19533,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19534,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19535,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19536,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19537,50,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
19538,51,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0
19539,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19540,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19541,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19542,55,0,0.0,0.971565714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19543,56,0,0.0,0.132308571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19544,57,0,0.0,0.0474114285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19545,58,0,0.0,0.0626571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19546,59,0,0.0,0.0469942857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19547,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
19548,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19549,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19550,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0
19551,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19552,65,0,0.0269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19553,66,0,1.28138125,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
19554,67,0,0.03261875,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
19555,68,0,0.03199375,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
19556,69,0,0.03325,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
19557,70,0,0.0295125,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
19558,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.14
19559,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.0
19560,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
19561,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.14
19562,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.14
19563,76,0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.342666666666666,0.0
